uid,qID,videoID,dataset,fold,track,primary,answer_format,start_time,end_time,duration,ood,clinical,order
heico:2466597,2466597,0026 - Heico - Sigma - 7.avi,heico,2,FRAME,OBJECT_AGGREGATION,binary,6206.000,6206.000,0.000,0,0,1496
heico:2466432,2466432,0026 - Heico - Sigma - 7.avi,heico,2,FRAME,OBJECT_AGGREGATION,binary,6830.000,6830.000,0.000,0,0,7078
heico:2478258,2478258,0026 - Heico - Sigma - 7.avi,heico,2,FRAME,OBJECT_AGGREGATION,binary,6820.000,6820.000,0.000,0,0,14698
heico:2478315,2478315,0026 - Heico - Sigma - 7.avi,heico,2,FRAME,OBJECT_AGGREGATION,binary,7108.000,7108.000,0.000,0,0,14076
heico:2441248,2441248,0026 - Heico - Sigma - 7.avi,heico,2,FRAME,OBJECT_IDENTIFICATION,fo_class,6624.000,6624.000,0.000,0,0,10336
heico:2451137,2451137,0026 - Heico - Sigma - 7.avi,heico,2,FRAME,OBJECT_IDENTIFICATION,fo_class,9439.000,9439.000,0.000,0,0,10726
heico:2451183,2451183,0026 - Heico - Sigma - 7.avi,heico,2,FRAME,OBJECT_IDENTIFICATION,fo_class,7352.000,7352.000,0.000,0,0,15701
heico:2452800,2452800,0026 - Heico - Sigma - 7.avi,heico,2,FRAME,OBJECT_IDENTIFICATION,fo_class,7058.000,7058.000,0.000,0,0,18475
heico:2452441,2452441,0026 - Heico - Sigma - 7.avi,heico,2,FRAME,OBJECT_IDENTIFICATION,fo_class,6415.000,6415.000,0.000,0,0,12624
heico:2511990,2511990,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8529.000,8529.000,0.000,0,0,3400
heico:2511941,2511941,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,2531.000,2531.000,0.000,0,0,16652
heico:2525216,2525216,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,3069.000,3069.000,0.000,0,0,6493
heico:2525247,2525247,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8648.000,8648.000,0.000,0,0,7027
heico:2525276,2525276,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7416.000,7416.000,0.000,0,0,6172
heico:2524799,2524799,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,818.000,818.000,0.000,0,0,8861
heico:2529192,2529192,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,3032.000,3032.000,0.000,0,0,2982
heico:2529100,2529100,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,2496.000,2496.000,0.000,0,0,4526
heico:2528955,2528955,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8531.000,8531.000,0.000,0,0,13599
heico:2528956,2528956,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7493.000,7493.000,0.000,0,0,12337
heico:2528805,2528805,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,824.000,824.000,0.000,0,0,15206
heico:2569526,2569526,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,3039.000,3039.000,0.000,0,0,426
heico:2569390,2569390,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8420.000,8420.000,0.000,0,0,13647
heico:2569405,2569405,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7820.000,7820.000,0.000,0,0,15018
heico:2569412,2569412,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,857.000,857.000,0.000,0,0,841
heico:2681470,2681470,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,open_ended,7620.000,7620.000,0.000,0,0,16029
heico:2681475,2681475,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_ATTRIBUTES,open_ended,8638.000,8638.000,0.000,0,0,14871
heico:2681465,2681465,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_ATTRIBUTES,open_ended,2492.000,2492.000,0.000,0,0,4414
heico:2561930,2561930,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,856.000,856.000,0.000,0,0,17968
heico:2586624,2586624,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,2486.000,2486.000,0.000,0,0,13778
heico:2586634,2586634,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,7167.000,7167.000,0.000,0,0,905
heico:2595415,2595415,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,multiple_choice,8596.000,8596.000,0.000,0,0,6418
heico:2595414,2595414,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,multiple_choice,8420.000,8420.000,0.000,0,0,6276
heico:2595413,2595413,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,multiple_choice,8403.000,8403.000,0.000,0,0,11693
heico:2681967,2681967,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,1414.000,1414.000,0.000,0,0,6592
heico:2681965,2681965,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,1340.000,1340.000,0.000,0,0,6239
heico:2536885,2536885,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,852.000,852.000,0.000,0,0,15659
heico:2537108,2537108,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,2510.000,2510.000,0.000,0,0,6743
heico:2536988,2536988,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,2521.000,2521.000,0.000,0,0,12248
heico:2536973,2536973,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,2492.000,2492.000,0.000,0,0,13748
heico:2537086,2537086,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6547.000,6547.000,0.000,0,0,15489
heico:2537351,2537351,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,817.000,817.000,0.000,0,0,11690
heico:2537806,2537806,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,2520.000,2520.000,0.000,0,0,13162
heico:2538846,2538846,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,812.000,812.000,0.000,0,0,15035
heico:2540101,2540101,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,2536.000,2536.000,0.000,0,0,887
heico:2540077,2540077,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,2492.000,2492.000,0.000,0,0,1309
heico:2540183,2540183,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6555.000,6555.000,0.000,0,0,19651
heico:2540172,2540172,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6544.000,6544.000,0.000,0,0,13203
heico:2547370,2547370,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,814.000,814.000,0.000,0,0,15422
heico:2547933,2547933,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,2530.000,2530.000,0.000,0,0,14166
heico:2563206,2563206,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,2514.000,2514.000,0.000,0,0,14587
heico:2563205,2563205,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,2511.000,2511.000,0.000,0,0,15472
heico:2511958,2511958,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,3040.000,3040.000,0.000,0,0,17341
heico:2524907,2524907,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,6527.000,6527.000,0.000,0,0,3242
heico:2524835,2524835,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8570.000,8570.000,0.000,0,0,7206
heico:2525039,2525039,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7937.000,7937.000,0.000,0,0,16402
heico:2525193,2525193,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,1715.000,1715.000,0.000,0,0,5637
heico:2528826,2528826,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,6531.000,6531.000,0.000,0,0,98
heico:2528872,2528872,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,3045.000,3045.000,0.000,0,0,13617
heico:2529080,2529080,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8598.000,8598.000,0.000,0,0,2992
heico:2529234,2529234,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7879.000,7879.000,0.000,0,0,15752
heico:2528864,2528864,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,907.000,907.000,0.000,0,0,9361
heico:2569401,2569401,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,6587.000,6587.000,0.000,0,0,9366
heico:2569554,2569554,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8596.000,8596.000,0.000,0,0,16251
heico:2569389,2569389,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7894.000,7894.000,0.000,0,0,18525
heico:2569437,2569437,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,1041.000,1041.000,0.000,0,0,64
heico:2681473,2681473,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,open_ended,8580.000,8580.000,0.000,0,0,7396
heico:2681464,2681464,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_ATTRIBUTES,open_ended,2486.000,2486.000,0.000,0,0,13084
heico:2561999,2561999,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,1295.000,1295.000,0.000,0,0,3413
heico:2586631,2586631,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,3068.000,3068.000,0.000,0,0,17110
heico:2586636,2586636,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,7169.000,7169.000,0.000,0,0,6947
heico:2595416,2595416,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,multiple_choice,8678.000,8678.000,0.000,0,0,4049
heico:2681968,2681968,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,1969.000,1969.000,0.000,0,0,13544
heico:2681971,2681971,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,6485.000,6485.000,0.000,0,0,10260
heico:2537125,2537125,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,1306.000,1306.000,0.000,0,0,17150
heico:2536878,2536878,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,3036.000,3036.000,0.000,0,0,19269
heico:2537268,2537268,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6591.000,6591.000,0.000,0,0,16584
heico:2536969,2536969,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6554.000,6554.000,0.000,0,0,2624
heico:2537251,2537251,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6560.000,6560.000,0.000,0,0,16537
heico:2537646,2537646,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,1336.000,1336.000,0.000,0,0,14933
heico:2537371,2537371,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,3039.000,3039.000,0.000,0,0,13505
heico:2539222,2539222,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,1691.000,1691.000,0.000,0,0,19959
heico:2540120,2540120,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,3037.000,3037.000,0.000,0,0,246
heico:2540214,2540214,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6591.000,6591.000,0.000,0,0,11633
heico:2540190,2540190,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6562.000,6562.000,0.000,0,0,16780
heico:2540209,2540209,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6586.000,6586.000,0.000,0,0,13540
heico:2548119,2548119,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,1203.000,1203.000,0.000,0,0,16144
heico:2547905,2547905,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,3061.000,3061.000,0.000,0,0,15993
heico:2563248,2563248,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,3042.000,3042.000,0.000,0,0,11688
heico:2563241,2563241,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,3035.000,3035.000,0.000,0,0,14176
heico:2511982,2511982,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7165.000,7165.000,0.000,0,0,4994
heico:2524814,2524814,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7128.000,7128.000,0.000,0,0,16466
heico:2525262,2525262,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8643.000,8643.000,0.000,0,0,540
heico:2525017,2525017,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7576.000,7576.000,0.000,0,0,13268
heico:2525093,2525093,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,2372.000,2372.000,0.000,0,0,3873
heico:2529141,2529141,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7124.000,7124.000,0.000,0,0,1926
heico:2529270,2529270,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7165.000,7165.000,0.000,0,0,17701
heico:2529140,2529140,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8610.000,8610.000,0.000,0,0,8483
heico:2529075,2529075,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7796.000,7796.000,0.000,0,0,8952
heico:2528877,2528877,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,2337.000,2337.000,0.000,0,0,10023
heico:2569376,2569376,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,6552.000,6552.000,0.000,0,0,18173
heico:2569408,2569408,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8403.000,8403.000,0.000,0,0,11871
heico:2569380,2569380,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7616.000,7616.000,0.000,0,0,8422
heico:2569348,2569348,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,2478.000,2478.000,0.000,0,0,14626
heico:2562105,2562105,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,2334.000,2334.000,0.000,0,0,6587
heico:2586621,2586621,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,2481.000,2481.000,0.000,0,0,3380
heico:2586637,2586637,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,7171.000,7171.000,0.000,0,0,7676
heico:2681970,2681970,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,3072.000,3072.000,0.000,0,0,9386
heico:2681978,2681978,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,7734.000,7734.000,0.000,0,0,3073
heico:2537061,2537061,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,2473.000,2473.000,0.000,0,0,18335
heico:2537301,2537301,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6569.000,6569.000,0.000,0,0,11664
heico:2537323,2537323,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,7170.000,7170.000,0.000,0,0,16203
heico:2537026,2537026,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6541.000,6541.000,0.000,0,0,10467
heico:2537058,2537058,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6553.000,6553.000,0.000,0,0,1930
heico:2537827,2537827,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,1797.000,1797.000,0.000,0,0,17352
heico:2537578,2537578,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,7171.000,7171.000,0.000,0,0,13451
heico:2539042,2539042,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,2149.000,2149.000,0.000,0,0,13216
heico:2540157,2540157,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6529.000,6529.000,0.000,0,0,2253
heico:2540195,2540195,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6567.000,6567.000,0.000,0,0,13010
heico:2540169,2540169,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6541.000,6541.000,0.000,0,0,3363
heico:2540210,2540210,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6587.000,6587.000,0.000,0,0,19037
heico:2547825,2547825,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,2270.000,2270.000,0.000,0,0,18648
heico:2548164,2548164,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,7166.000,7166.000,0.000,0,0,196
heico:2563401,2563401,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,7169.000,7169.000,0.000,0,0,9444
heico:2563286,2563286,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,6547.000,6547.000,0.000,0,0,14547
heico:2511921,2511921,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,2489.000,2489.000,0.000,0,0,15696
heico:2525016,2525016,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8256.000,8256.000,0.000,0,0,8204
heico:2525053,2525053,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8645.000,8645.000,0.000,0,0,8352
heico:2525269,2525269,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7868.000,7868.000,0.000,0,0,18111
heico:2525056,2525056,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,3012.000,3012.000,0.000,0,0,11625
heico:2528851,2528851,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8267.000,8267.000,0.000,0,0,11325
heico:2528823,2528823,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,2488.000,2488.000,0.000,0,0,4632
heico:2529258,2529258,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8559.000,8559.000,0.000,0,0,4186
heico:2528952,2528952,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7873.000,7873.000,0.000,0,0,11649
heico:2529073,2529073,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,3025.000,3025.000,0.000,0,0,18947
heico:2569394,2569394,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,6564.000,6564.000,0.000,0,0,6717
heico:2569391,2569391,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8678.000,8678.000,0.000,0,0,2079
heico:2569407,2569407,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7859.000,7859.000,0.000,0,0,1095
heico:2569392,2569392,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,3064.000,3064.000,0.000,0,0,19563
heico:2562129,2562129,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,3071.000,3071.000,0.000,0,0,3806
heico:2586630,2586630,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,2517.000,2517.000,0.000,0,0,13314
heico:2586633,2586633,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,7166.000,7166.000,0.000,0,0,7610
heico:2681972,2681972,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,6485.000,6485.000,0.000,0,0,6098
heico:2536850,2536850,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,3069.000,3069.000,0.000,0,0,12281
heico:2537139,2537139,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,7109.000,7109.000,0.000,0,0,17512
heico:2537336,2537336,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,2537.000,2537.000,0.000,0,0,15805
heico:2537110,2537110,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6561.000,6561.000,0.000,0,0,5153
heico:2537787,2537787,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,3032.000,3032.000,0.000,0,0,2164
heico:2537785,2537785,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,2485.000,2485.000,0.000,0,0,4491
heico:2539174,2539174,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,3058.000,3058.000,0.000,0,0,18157
heico:2540281,2540281,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,7153.000,7153.000,0.000,0,0,5481
heico:2540204,2540204,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6577.000,6577.000,0.000,0,0,4492
heico:2540218,2540218,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6595.000,6595.000,0.000,0,0,12525
heico:2540184,2540184,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,number,6556.000,6556.000,0.000,0,0,17743
heico:2548106,2548106,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,3018.000,3018.000,0.000,0,0,12293
heico:2548051,2548051,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,2509.000,2509.000,0.000,0,0,799
heico:2563422,2563422,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,8529.000,8529.000,0.000,0,0,10289
heico:2563390,2563390,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_AGGREGATION,binary,7158.000,7158.000,0.000,0,0,15786
heico:2511954,2511954,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,3023.000,3023.000,0.000,0,0,468
heico:2524925,2524925,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,6430.000,6430.000,0.000,0,0,2807
heico:2525274,2525274,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8435.000,8435.000,0.000,0,0,17939
heico:2525055,2525055,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7467.000,7467.000,0.000,0,0,4921
heico:2525172,2525172,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,6635.000,6635.000,0.000,0,0,16918
heico:2529179,2529179,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,3033.000,3033.000,0.000,0,0,2178
heico:2528892,2528892,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,3038.000,3038.000,0.000,0,0,15667
heico:2528974,2528974,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,8419.000,8419.000,0.000,0,0,7223
heico:2529142,2529142,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7692.000,7692.000,0.000,0,0,9115
heico:2529138,2529138,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,6485.000,6485.000,0.000,0,0,12111
heico:2569374,2569374,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,6427.000,6427.000,0.000,0,0,12001
heico:2569378,2569378,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,7342.000,7342.000,0.000,0,0,11719
heico:2569359,2569359,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,OBJECT_IDENTIFICATION,fo_class,6358.000,6358.000,0.000,0,0,4923
heico:2562144,2562144,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,6370.000,6370.000,0.000,0,0,16998
heico:2586625,2586625,0027 - Heico - Sigma - 8.avi,heico,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,2487.000,2487.000,0.000,0,0,15308
